PROJ_ID,PROJ_CODE,PROJ_NAME,PROGRAM_CODE,SPECIES_CODE,SPECIES_NAME,RUN_CODE,RUN_NAME,BROOD_YEAR,STOCK_CODE,STOCK_NAME,STOCK_CU_INDEX,STOCK_CU_NAME,STOCK_TYPE_CODE,REARING_TYPE_CODE,FACILITY_CODE,FACILITY_NAME,RELEASE_SITE_CODE,RELEASE_SITE_NAME,PROD_AREA_CODE,STAGE_CODE,RELEASE_STAGE_NAME,RELEASE_CODE,TAG_USE_INDEX,MRP_TAGCODE,RELEASE_YEAR,START_DATE,END_DATE,AVE_LENGTH,AVE_WEIGHT,RELEASE_COMMENT,MARK_TYPE_CODE,RPUR_CODE,SURVIVAL_CODE,EXPLOIT_CODE,MARINE_DIST_CODE,BIOSTND_CODE,TAG_LOSS_RATE,Clip,TotTagged,TotRelease,Age,RLDT_ID,RecovYear,"1Alaskan Net (AK Catch, sampled by Canada)",1Alberni Canal Sport,1Alberni Inlet Commercial Gillnet and EO Fisheries,1BC Unknown Marine,1Bella Coola R FSC,1Central Net General 2009+,1Central Net pre 2009,1Central Net Terminal PFMA 8 2009+,1Central Sport,1Comb_CR: BC Unknown,1Comb_CR: Fraser Gillnet & Georgia Str Net,1Comb_CR: Georgia Str & SW Vcr Is Troll,"1Comb_CR: Georgia Str, N & S Central Troll",1Comb_CR: Johnstone Str & Georgia Str Net,1Comb_CR: Johnstone Strait & Central Net,1Comb_CR: North & South Central Troll,1Comb_CR: Northern & Central Net,"1Comb_CR: Northern, N & S Central Troll",1Comb_CR: NW & SW Vancouver Is Troll,1Comb_CR: NW & SW Vcr Is & WA/OR Troll,"1Comb_CR: NW Vcr Is, N & S Central Troll",1Fraser FN Fall Winter Below Harrison (2011+),1Fraser FN Fall Winter Harrison to Thompson R (2011+),1Fraser Gillnet & FN Fall Winter Below Harrison (1990+),1Fraser Gillnet & FN Spring Summer (1990+),1Fraser Gillnet (pre 1990 and 2008+),1Fraser Seine,1Freshwater Sport,1Georgia Strait Net,1Georgia Strait Sport Central,1Georgia Strait Sport North,1Georgia Strait Sport South,1Georgia Strait Troll,1Johnstone Strait Net,1Johnstone Strait Sport South,1Juan De Fuca Net,1Juan de Fuca Sport,1Juan De Fuca Troll,1North Central Troll,1North WCVI Taaq-wiihak Fishery,1Northern Net,1Northern Sport,1Northern Troll,1Northwest Vancouver Is Net,1Northwest Vancouver Is Troll,1Nuu-chah-nulth Aboriginal Fishery,1Skeena Test Fishery,1South Central Troll,1South WCVI Taaq-wiihak Fishery,1Southwest Vancouver Is Net,1Southwest Vancouver Is Net (Exc Alberni Inlet),1Southwest Vancouver Is Troll,"1WA Net (WA Catch, sampled by Canada)",1WA/OR Troll (Historical),1West Coast Vancouver Is Sport,2Alaska Dept of Fish and Game (AK),2California Dept of Fish and Game (CA),2National Marine Fisheries Service (AK),2Oregon Dept of Fish and Wildlife (OR),2Quinault Dept of Natural Resource (WA),2Washington Dept of Fisheries and Wildlife (WA),3Hatchery Removals,3Natural Spawners,3Rack First Nations,3Rack Tendered,3Terminal First Nations,3Terminal Other,CDNCatch,USCatch,TotCatch,Escape,TotCatch+Esc
73,188,Thompson R N,CDP,115,Coho,3,Fall,1988,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,2263,Ianson Ch,TOMF,S,Smolt 1+,025245,0,025245,1990,199005,19900501,0,18.1,"TIME AND SIZE OF REL. - SMOLT; ALSO SEE 2-52-42,43,44.",CWT,P,Y,Y,Y,Y,,AD Clip,9480,9480,3,15487,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08,,,,,,25.69,,33.61,19.41,,,,,,,,50.66,,,5.31,,,,298.16,,,,2.25,,,9.53,,111.44,47.65,207.07,0.66,,,,435.92,123.22,559.14,255.38,814.52
73,188,Thompson R N,CDP,115,Coho,3,Fall,1988,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,258,Lemieux Cr,TOMF,F,Fed Fall,025309,0,025309,1989,19891016,19891017,0,8.3,TIME AND SIZE OF RELEASE - FALL,CWT,B,Y,Y,Y,Y,,AD Clip,19765,41078,3,15486,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.12,5.84,,,,,,,,6.8,,,,,,,161.51,,,,4.68,,,,,66.87,25.03,166.46,1.37,,,,192.27,71.55,263.82,192.86,456.68
73,188,Thompson R N,CDP,115,Coho,3,Fall,1988,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,F,Fed Fall,025308,0,025308,1989,19891015,19891016,0,8.8,TIME  - LATE RELEASE; ALSO SEE 025307 (EARLY) & 025730 (LATE),CWT,B,Y,Y,Y,Y,,AD Clip,17073,17073,3,15559,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,,,,,,,,8.72,2.81,,,,,,,,7.06,,,,,,,38.94,,,,,,,,,14.67,1.23,12.99,2.3,,,,62.61,14.67,77.28,16.52,93.8
73,188,Thompson R N,CDP,115,Coho,3,Fall,1988,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,F,Fed Fry,025307,0,025307,1989,19890726,19890728,0,3.6,TIME  - EARLY RELEASE; ALSO SEE 025308 & 025730 (LATE),CWT,B,Y,Y,Y,Y,,AD Clip,21325,74325,3,15560,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18,,,,,33.99,,,,,,,,,8.5,,,,,,,191.76,,,,,,,14.67,,105.79,15.96,125.46,31.03,,,,241.43,120.46,361.89,172.45,534.34
73,188,Thompson R N,CDP,115,Coho,3,Fall,1988,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,F,Fed Fry,025307,0,025307,1989,19890726,19890728,0,3.6,TIME  - EARLY RELEASE; ALSO SEE 025308 & 025730 (LATE),CWT,B,Y,Y,Y,Y,,AD Clip,21325,74325,4,15560,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.52,0,22.52,0,22.52
73,188,Thompson R N,CDP,115,Coho,3,Fall,1988,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,S,Smolt 1+,025242,0,025242,1990,199005,19900501,0,21.1,"TIME OF REL. - SMOLT; ALSO SEE 2-52-43,44,45.",CWT,P,Y,Y,Y,Y,,AD Clip,7702,7702,3,15561,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,,,15.98,,,,,53.11,,,,,,,,,25.92,,,,,,,281.97,,,,,,,16.59,,101.05,8.56,89.87,24.4,,,,382.06,117.64,499.7,122.83,622.53
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,260,Dunn Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,260,Dunn Cr,TOMF,F,Fed Fall,026221,0,026221,1990,19901017,19901017,0,6.77,,CWT,B,Y,Y,Y,Y,,AD Clip,10558,17155,3,15531,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,13.05,,,4.81,,,,,,,,,18.25,,,,,,,10.36,,,,,,,,,5.98,,33.57,12.65,,,,55.67,5.98,61.65,46.22,107.87
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,260,Dunn Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,260,Dunn Cr,TOMF,F,Fed Fall,026222,0,026222,1990,19901017,19901017,0,6.77,,CWT,B,Y,Y,Y,Y,,AD Clip,10204,16800,3,15530,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.99,,,,,,,20.35,,,,,,,,,7.38,,13.6,5.12,,,,59.34,7.38,66.72,18.72,85.44
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,260,Dunn Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,935,Dunn Lk,TOMF,S,Smolt 1+,026223,0,026223,1991,19910514,19910514,0,17.09,,CWT,P,Y,Y,Y,Y,,AD Clip,10819,10819,3,15532,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33,,,106.04,32.69,50.97,14.48,,4.92,,,,,,,,,127.16,,,14.04,,,,144.68,,,27.54,4.22,,,,,56.22,,223.16,84.09,,,,527.85,60.44,588.29,307.25,895.54
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,260,Dunn Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,935,Dunn Lk,TOMF,S,Smolt 1+,026223,0,026223,1991,19910514,19910514,0,17.09,,CWT,P,Y,Y,Y,Y,,AD Clip,10819,10819,4,15532,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,,5.7,0,5.7,0,5.7
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,260,Dunn Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,935,Dunn Lk,TOMF,S,Smolt 1+,026224,0,026224,1991,19910514,19910514,0,20.59,,CWT,P,Y,Y,Y,Y,,AD Clip,10699,10699,3,15533,1992,,,,,,,,,24.47,,,,,,,,,,,,,,,,,,,5.84,,,107,34.47,61,9.57,,16.04,13.5,,,,,,17.51,,346.97,,,53.39,,1.46,,200.07,,,21.22,9.21,,,12.33,,47.79,,250.03,94.21,,,,912.51,69.33,981.84,344.24,1326.08
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,2263,Ianson Ch,TOMF,S,Smolt 1+,026225,0,026225,1991,19910516,19910517,0,15.9,,CWT,P,Y,Y,Y,Y,,AD Clip,10779,10779,3,15489,1992,,,,,,,,,3.69,,,,,,,,,,,,,,,,,,,,,,86.64,86.95,54.89,7.53,,13.08,5.64,,,,,,,,138.06,,,26.02,,,,174.4,,,,3.54,,,,,39.15,,240.31,78.97,,,,596.9,42.69,639.59,319.28,958.87
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,2263,Ianson Ch,TOMF,S,Smolt 1+,026226,0,026226,1991,19910516,19910517,0,15.3,,CWT,P,Y,Y,Y,Y,,AD Clip,10785,10785,2,15490,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29,,,,,,,,,0,3.29,3.29,0,3.29
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,2263,Ianson Ch,TOMF,S,Smolt 1+,026226,0,026226,1991,19910516,19910517,0,15.3,,CWT,P,Y,Y,Y,Y,,AD Clip,10785,10785,3,15490,1992,,,,,,,,,6.21,,,,,,,,,,,,,,,,,,,10.66,,,95.28,41.57,36.07,14.48,,2.46,15.93,,,,,,,,167.68,,,2.87,,1.2,,146.8,,,,4.22,,,7.87,,44.59,,280.41,93.2,,,,541.21,56.68,597.89,373.61,971.5
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,2263,Ianson Ch,TOMF,S,Smolt 1+,026227,0,026227,1991,19910514,19910514,0,18.76,,CWT,P,Y,Y,Y,Y,,AD Clip,10582,10582,3,15491,1992,,,,,,,,,6.21,,,,,,,,,,,,,,,,,,,5.33,,,42.36,7.99,47.04,9.28,,7.52,,,,,,,,,166.66,,,33.41,,,,84.84,,,,,,,3.61,,20.68,,180.84,53.89,,,,410.64,24.29,434.93,234.73,669.66
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,F,Fed Fall,026218,0,026218,1990,19901018,19901019,0,6.47,FALL,CWT,B,Y,Y,Y,Y,,AD Clip,10513,10513,3,15562,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01,26.48,13.32,,,,7.86,,,,,,,,31.52,,,,,,,48,,,,,,,,,9.05,,24.7,4.6,,,,137.19,9.05,146.24,29.3,175.54
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,F,Fed Fall,026219,0,026219,1990,19901018,19901019,0,6.47,FALL,CWT,B,Y,Y,Y,Y,,AD Clip,10747,10747,3,15563,1992,,,,,,,,,6.03,,,,,,,,,,,,,,,,,,,5.84,,,,28.1,10.12,4.91,,2.46,5.64,,,,,,,,32.74,,,12.13,,,,14.39,,,,,,,,,,,24.68,3.65,,,,122.36,0,122.36,28.33,150.69
73,188,Thompson R N,CDP,115,Coho,3,Fall,1989,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,S,Smolt 1+,026220,0,026220,1991,19910514,19910515,0,20.6,SMOLT- ALSO SEE 2-62-18 AND 2-62-19.,CWT,P,Y,Y,Y,Y,,AD Clip,8223,8223,3,15564,1992,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,41.54,57.96,29.05,7.53,,2.96,6.46,,,,,,,,103.31,,,5.74,,,,75.11,,,6.32,,,,,,5.73,,39.08,6.26,,,,335.98,5.73,341.71,45.34,387.05
73,188,Thompson R N,CDP,115,Coho,3,Fall,1990,260,Dunn Cr,CO-9,NORTH THOMPSON,W,H,260,Dunn Creek H,260,Dunn Cr,TOMF,F,Fed Fall,020856,0,020856,1991,19911009,19911010,0,6.4,TIME & SIZE:FALL REL.,CWT,B,Y,Y,Y,Y,,AD Clip,10660,14496,3,15537,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.94,9.51,10.54,3.83,,,,,,,,,,,5.09,,,,,,,27.41,,,,,,,,,,1.16,12.85,3.01,,,,63.32,0,63.32,17.02,80.34
73,188,Thompson R N,CDP,115,Coho,3,Fall,1990,260,Dunn Cr,CO-9,NORTH THOMPSON,W,H,260,Dunn Creek H,260,Dunn Cr,TOMF,F,Fed Fall,020857,0,020857,1991,19911009,19911010,0,6.4,TIME & SIZE:FALL REL.,CWT,B,Y,Y,Y,Y,,AD Clip,10728,14564,3,15536,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.01,,3.83,,,,2.72,,,,,,,,,,,,,,,7.83,,,,,,,,,12.39,1.39,15.39,3.61,,,,22.39,12.39,34.78,20.39,55.17
73,188,Thompson R N,CDP,115,Coho,3,Fall,1990,260,Dunn Cr,CO-9,NORTH THOMPSON,W,H,260,Dunn Creek H,260,Dunn Cr,TOMF,F,Fed Fall,020858,0,020858,1991,19911009,19911010,0,6.4,TIME & SIZE:FALL REL.,CWT,B,Y,Y,Y,Y,,AD Clip,10514,14350,3,15538,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.37,,23.87,7.32,,,,,,,,,,,9.18,,,3.97,,,,,,,,,,,,,3.08,0.23,2.58,0.6,,,,64.71,3.08,67.79,3.41,71.2
73,188,Thompson R N,CDP,115,Coho,3,Fall,1990,260,Dunn Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,935,Dunn Lk,TOMF,S,Smolt 1+,020859,0,020859,1992,19920521,19920521,0,15.9,LAKEPEN REARING- - SMOLT ELEASE,CWT,P,Y,Y,Y,Y,,AD Clip,10419,10419,3,15535,1993,,,,,,,,,,,,,,,,,,,,,,,,4.88,,,,5.62,,,116.33,77.73,60.56,,,,8.04,,,,,,2.93,,82.66,,,2.91,,,,123.26,,,,,,,1,,42.13,8.31,91.53,20.85,,,,484.92,43.13,528.05,120.69,648.74
73,188,Thompson R N,CDP,115,Coho,3,Fall,1990,260,Dunn Cr,CO-9,NORTH THOMPSON,W,H,260,Dunn Creek H,935,Dunn Lk,TOMF,S,Smolt 1+,020860,0,020860,1992,19920521,19920521,0,20.2,"TIME & SIZE: SMOLT RELEASE, SEE ALSO 02-08-56, 02-08-57, 02-08-58",CWT,P,Y,Y,Y,Y,,AD Clip,10312,10312,3,15539,1993,,,,,,,,,5.62,,,,,,,,,,,,,,,1.57,,,,5.62,,,88.74,69.16,59.9,9.8,,,4.05,,,,,,,,74.33,,,5.07,,,,86.02,,,,2.91,,,,,16.02,6.78,74.51,16.86,,,,409.88,18.93,428.81,98.15,526.96
73,188,Thompson R N,CDP,115,Coho,3,Fall,1990,260,Dunn Cr,CO-9,NORTH THOMPSON,W,H,260,Dunn Creek H,935,Dunn Lk,TOMF,S,Smolt 1+,020860,0,020860,1992,19920521,19920521,0,20.2,"TIME & SIZE: SMOLT RELEASE, SEE ALSO 02-08-56, 02-08-57, 02-08-58",CWT,P,Y,Y,Y,Y,,AD Clip,10312,10312,4,15539,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.79,,,,,,,,,,,,,,,,7.79,0,7.79,0,7.79
73,188,Thompson R N,CDP,115,Coho,3,Fall,1990,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,2263,Ianson Ch,TOMF,S,Smolt 1+,020855,0,020855,1992,19920521,19920521,0,20.56,"SMOLT RELEASE - ASSESS STRAYING OF RETURNS, HELD 1 WEEK IN CHANNEL",CWT,B,Y,Y,Y,Y,,AD Clip,10372,10372,3,15493,1993,,,,,,,,,4.61,,,,,,,,,,,,,,,,,,,9.37,,,48.36,21.37,37.7,,,,2.05,,,,,,,,31.97,,,,,,,73.78,,,,,,,,,33.63,10.7,97.76,0.88,,,,229.21,33.63,262.84,109.34,372.18
73,188,Thompson R N,CDP,115,Coho,3,Fall,1990,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,2263,Ianson Ch,TOMF,S,Smolt 1+,020855,0,020855,1992,19920521,19920521,0,20.56,"SMOLT RELEASE - ASSESS STRAYING OF RETURNS, HELD 1 WEEK IN CHANNEL",CWT,B,Y,Y,Y,Y,,AD Clip,10372,10372,4,15493,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,3.8,0,3.8,0,3.8
73,188,Thompson R N,CDP,115,Coho,3,Fall,1990,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,S,Smolt 1+,020854,0,020854,1992,19920520,19920520,0,19.58,SMOLT RELEASE - ASSESS STRAYING OF RETURNS,CWT,B,Y,Y,Y,Y,0.020009,AD Clip,6269,6397,3,15566,1993,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,3.88,,30.78,5.23,24.85,4.97,,,4.08,,,,,,,,32.51,,,,,,,50.38,,,,,,,,,6.42,3.46,15.61,,,,,158.28,6.42,164.7,19.07,183.77
73,188,Thompson R N,CDP,115,Coho,3,Fall,1990,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,S,Smolt 1+,020854,0,020854,1992,19920520,19920520,0,19.58,SMOLT RELEASE - ASSESS STRAYING OF RETURNS,CWT,B,Y,Y,Y,Y,0.020009,AD Clip,6269,6397,4,15566,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.24,,,,,,,,,,,,,,,,10.24,0,10.24,0,10.24
73,188,Thompson R N,CDP,115,Coho,3,Fall,1991,260,Dunn Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,935,Dunn Lk,TOMF,S,Smolt 1+,020934,0,020934,1993,19930615,19930615,0,12.34,4890 OF THE TAGGED FISH WERE ALSO RIGHT VENTRAL CLIPPED,CWT,P,N,N,N,N,,AD Clip,9710,20122,3,15540,1994,,,,,,,,,,,,,,,,,,,,,,,,,8.12,,,,,,116.18,12.77,30.05,,,98.62,36.42,,,,,,,,33.39,,,,,,,536.22,,,9.91,,,,,,,19.04,204.75,53.47,,,,881.68,0,881.68,277.26,1158.94
73,188,Thompson R N,CDP,115,Coho,3,Fall,1991,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,2263,Ianson Ch,TOMF,S,Smolt 1+,020933,0,020933,1993,19930620,19930620,0,12.4,ASSESS STRAYING,CWT,P,Y,Y,Y,Y,,AD Clip,9930,20510,3,15494,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.48,,,20.28,,18.56,,,103.1,50.08,,,,,,,,18.06,,,,,,,422.7,,,9.87,,,,,,10.22,23.26,216.09,29.65,,,,654.13,10.22,664.35,269,933.35
73,188,Thompson R N,CDP,115,Coho,3,Fall,1991,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,S,Smolt 1+,020931,0,020931,1993,19930619,19930619,0,14.65,ASSESS STRAYING,CWT,P,Y,Y,Y,Y,,AD Clip,9843,20146,3,15567,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.54,,36.34,,,36.15,12.4,,,,,,,,5.55,,,,,7.02,,159.44,,,,,,,,,3.34,35.45,103,1.7,,,,289.44,3.34,292.78,140.15,432.93
73,188,Thompson R N,CDP,115,Coho,3,Fall,1991,45,Raft R,CO-9,NORTH THOMPSON,W,H,260,Dunn Creek H,45,Raft R,TOMF,S,Smolt 1+,020932,0,020932,1993,19930625,19930625,0,13,ASSESS STRAYING,CWT,B,C,N,Y,N,,AD Clip,10230,10230,3,15584,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28,11.94,6.67,,,11.26,24.24,,,,,,4.16,,31.09,,,,,3.43,,239.14,,,,,,,,,,,,,,,,356.21,0,356.21,0,356.21
73,188,Thompson R N,CDP,115,Coho,3,Fall,1992,260,Dunn Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,260,Dunn Cr,TOMF,S,Smolt 1+,180952,0,180952,1994,19940525,19940525,0,11.4,ALSO SEE 180953 AND 025926; RELEASE NO'S ARE ESTIMATED,CWT,B,N,N,N,N,,AD Clip,9773,21854,3,15541,1995,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,20.89,4.47,,,,14.76,32.6,,,,,,,,18.98,,,,,,,216.12,,,12.01,,,,,,45.84,29.61,68.77,,,,,319.83,45.84,365.67,98.38,464.05
73,188,Thompson R N,CDP,115,Coho,3,Fall,1992,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,258,Lemieux Cr,TOMF,S,Smolt 1+,180953,0,180953,1994,19940526,19940526,0,9.4,ASSESS STRAYING; ALSO SEE 180952 & 025926; RELEASE NO'S ARE ESTIMATED,CWT,B,N,N,N,N,,AD Clip,7636,19650,3,15495,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.87,,16.98,,,,,,,,,22.16,,,,,,,121.66,,,,,,,,,57.56,15.77,171.07,,,,,168.67,57.56,226.23,186.84,413.07
73,188,Thompson R N,CDP,115,Coho,3,Fall,1992,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,S,Smolt 1+,025926,0,025926,1994,19940506,19940506,0,11.4,ASSESS STRAYING; ALSO SEE 180952 & 180953; RELEASE NO'S ARE ESTIMATED,CWT,P,N,N,N,N,,AD Clip,9093,28279,3,15568,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.69,6.22,,,,,,,,10.29,,,,,,,312.17,,,46.37,,,,,,62.9,54.2,406.54,,,,,433.74,62.9,496.64,460.74,957.38
73,188,Thompson R N,CDP,115,Coho,3,Fall,1993,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,258,Lemieux Cr,TOMF,S,Smolt 1+,181249,0,181249,1995,19950512,19950518,0,8.5,"YEARLING RELEASE; POOR RECORDS, RELEASE #'S ESTIMATED.",CWT,P,N,N,N,N,,AD Clip,5750,5800,3,15496,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.33,,,,,,,,58.7,,,,,,,116.07,,,17.55,,,,,,23.42,13.04,70.55,,,,,219.65,23.42,243.07,83.59,326.66
73,188,Thompson R N,CDP,115,Coho,3,Fall,1993,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,S,Smolt 1+,181310,0,181310,1995,19950505,19950508,0,8.5,"YEARLING RELEASE; POOR RECORDS, RELEASE #'S ESTIMATED.",CWT,P,N,N,N,N,,AD Clip,13050,13200,3,15569,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.82,,,5.56,,,,,3.68,66.39,,,,,,,,84.55,,,,,,,294.66,,,15.08,,,,,,50.24,18.17,150.7,,,,,485.74,50.24,535.98,168.87,704.85
73,188,Thompson R N,CDP,115,Coho,3,Fall,1994,260,Dunn Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,935,Dunn Lk,TOMF,S,Smolt 1+,181301,0,181301,1996,19960606,19960606,0,20,POOR RECORDS; NUMBER TAGGED IS AN ESTIMATE,CWT,P,N,N,N,N,,AD Clip,10000,21518,3,15543,1997,,,,,,,,,,,,,,,,,,,,,,,,2.56,,,,,,,,,,4.3,,,105.28,,,,,,,,,,,,,,,,,,,,,,,,59.71,43.71,134.88,,,,,112.14,59.71,171.85,178.59,350.44
73,188,Thompson R N,CDP,115,Coho,3,Fall,1994,260,Dunn Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,935,Dunn Lk,TOMF,S,Smolt 1+,181301,0,181301,1996,19960606,19960606,0,20,POOR RECORDS; NUMBER TAGGED IS AN ESTIMATE,CWT,P,N,N,N,N,,AD Clip,10000,21518,10,15543,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.81,,,,,,,,,,,,,,,,,,,,,,,,,11.81,0,11.81,0,11.81
73,188,Thompson R N,CDP,115,Coho,3,Fall,1994,258,Lemieux Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,2263,Ianson Ch,TOMF,S,Smolt 1+,181263,0,181263,1996,19960606,19960607,0,20,POOR RECORDS; NUMBER TAGGED IS AN ESTIMATE,CWT,P,N,N,N,N,,AD Clip,10000,27393,3,15497,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,,,26.46,,,,,,,,,,,,,,,,,,,,,,,,20.05,15.43,120.59,,,,,29.61,20.05,49.66,136.02,185.68
73,188,Thompson R N,CDP,115,Coho,3,Fall,1994,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,S,Smolt 1+,181262,0,181262,1996,19960606,19960607,0,20,POOR RECORDS; NUMBER TAGGED IS AN ESTIMATE,CWT,P,N,N,N,N,,AD Clip,10000,31408,3,15570,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,,,129.87,,,,,,,,,,,,,,,,,,,,,,,,97.61,59.03,265.2,,,,,133.01,97.61,230.62,324.23,554.85
73,188,Thompson R N,CDP,115,Coho,3,Fall,1994,350,Louis Cr,CO-9,NORTH THOMPSON,M,H,260,Dunn Creek H,350,Louis Cr,TOMF,S,Smolt 1+,181262,0,181262,1996,19960606,19960607,0,20,POOR RECORDS; NUMBER TAGGED IS AN ESTIMATE,CWT,P,N,N,N,N,,AD Clip,10000,31408,4,15570,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,7.71,,,,,0,0,0,8.62,8.62
